,Unnamed: 0,Sector,Sub Sector,Organization,Operation,Operation Type,Address,City,Postal Code,GHG Emissions (kg),Energy Intensity (eWh/HDD/sq. ft),Energy Intensity (ekWh/ML),Year
2449,173,Public Hospital,Acute/Chronic Hospital,Lady Dunn Health Centre,Lady Dunn Health Centre,administrative offices and related facilities,17 Government Road,Wawa,P0S 1K0,13537.0462388,9.921725871854564,,2016
2450,174,Public Hospital,Acute/Chronic Hospital,Lady Dunn Health Centre,Lady Dunn Health Centre,facilities used for hospital purposes,17 Government Road,Wawa,P0S 1K0,331532.83656616,9.532496435042264,,2016
2451,175,Public Hospital,Acute/Chronic Hospital,Leamington District Memorial Hospital,Leamington District Memorial Hospital,facilities used for hospital purposes,194 Talbot Str W,Leamington,N8H 1N9,833656.218205,15.970360288217073,,2016
2452,176,Public Hospital,Acute/Chronic Hospital,Lindsay Ross Memorial Hospital,Ross Memorial Hospital,facilities used for hospital purposes,10 Angleine St. N,Lindsay,K9V 4M8,2385067.510682,14.669742104594755,,2016
2453,177,Public Hospital,Acute/Chronic Hospital,Lindsay Ross Memorial Hospital,Ross Memorial Hospital,administrative offices and related facilities,10 Angleine St. N,Lindsay,K9V 4M8,193382.39265,14.669655821125762,,2016
2454,178,Public Hospital,Acute/Chronic Hospital,Listowel Memorial Hospital,Listowel Memorial Hospital,facilities used for hospital purposes,255 Elizabeth St.E,Listowel,N4W 2P5,779252.979212,16.458487643760645,,2016
2455,179,Public Hospital,Acute/Chronic Hospital,Listowel Memorial Hospital,Listowel Outpatient Building,administrative offices and related facilities,285 Sarah Ave N,Listowel,N4W 2Y8,1082.489277,0.7820596090261682,,2016
2456,180,Public Hospital,Acute/Chronic Hospital,Listowel Memorial Hospital,Listowel Memorial Hospital,administrative offices and related facilities,255 Elizabeth St.E,Listowel,N4W 2P5,24100.651785,16.45848087489621,,2016
2457,181,Public Hospital,Acute/Chronic Hospital,Listowel Memorial Hospital,Listowel Outpatient Building,facilities used for hospital purposes,285 Sarah Ave N,Listowel,N4W 2Y8,6139.147575,47.61183600830335,,2016
2458,182,Public Hospital,Acute Hospital,Little Current Manitoulin Health Centre,Little Current Site - Clinic,facilities used for hospital purposes,11 Meredith Street East,Little Current,P0P 1K0,16852.781236,5.821396913906948,,2016
2459,183,Public Hospital,Acute Hospital,Little Current Manitoulin Health Centre,Little Current Site - Hospital,facilities used for hospital purposes,11 Meredith Street East,Little Current,P0P 1K0,251643.73972,5.821429122189697,,2016
2460,184,Public Hospital,Acute Hospital,Little Current Manitoulin Health Centre,Little Current Site - Offices,administrative offices and related facilities,11 Meredith Street East,Little Current,P0P 1K0,28819.823484,5.821586518905451,,2016
2461,185,Public Hospital,Acute Hospital,Little Current Manitoulin Health Centre,MHC Mindemoya Site,facilities used for hospital purposes,2120a Hwy 551,Mindemoya,P0P 1S0,182977.286284,7.741434960469999,,2016
2462,186,Public Hospital,Acute Hospital,Little Current Manitoulin Health Centre,MHC Mindemoya Site - Clinic,facilities used for hospital purposes,2120a Hwy 551,Mindemoya,P0P 1S0,24396.412624,7.741308543935393,,2016
2463,187,Public Hospital,Acute/Chronic Hospital,London Health Sciences Centre,Byron Family Medical Centre,facilities used for hospital purposes,1228 Commissioners Rd.,London,N6K 1C7,17988.262547000002,4.500837511792471,,2016
2464,188,Public Hospital,Acute/Chronic Hospital,London Health Sciences Centre,Kidney Care Centre,facilities used for hospital purposes,785 Wonderland Rd. S.,London,N6K 1M6,122161.503114,11.418614122625744,,2016
2465,189,Public Hospital,Acute/Chronic Hospital,London Health Sciences Centre,University Hospital,facilities used for hospital purposes,339 Windermere Rd.,London,N6A 5A5,6359776.665220751,14.336382424030534,,2016
2466,190,Public Hospital,Acute/Chronic Hospital,London Health Sciences Centre,Victoria Family Medical Centre,facilities used for hospital purposes,60 Chesley Ave.,London,N5Z 2C1,24499.356807,5.11010559355221,,2016
2467,191,Public Hospital,Acute/Chronic Hospital,London Health Sciences Centre,Victoria Hospital,facilities used for hospital purposes,800 Commissioners Rd. E.,London,N6A 5W9,38425404.24797901,29.27350953850013,,2016
2468,192,Public Hospital,Acute Hospital,Manitouwadge General Hospital,Manitouwadge General Hospital,facilities used for hospital purposes,1 Healthcare Crescent,Manitouwadge,P0T 2C0,408349.53783256,6.852492925024859,,2016
2469,193,Public Hospital,Acute/Chronic Hospital,Marathon Wilson Memorial General Hospital,Wilson Memorial General Hospital,facilities used for hospital purposes,26 Peninsula Road,Marathon,P0T 2E0,526479.9066956,10.830296566230366,,2016
2470,194,Public Hospital,Acute/Chronic Hospital,Markham Stouffville Hospital,Markham Stouffville Hospital,facilities used for hospital purposes,"381 Church Street, P.O. Box 1800",Markham,L3P 7P3,9558843.433991086,25.66741170547558,,2016
2471,195,Public Hospital,Acute/Chronic Hospital,Markham Stouffville Hospital,Markham Stouffville Hospital (UXBRIDGE SITE),facilities used for hospital purposes,4 Campbell Drive,Uxbridge,L9P 1S4,191985.296712,21.080465842919928,,2016
2472,196,Public Hospital,Acute/Chronic Hospital,Matheson Bingham Memorial Hospital,Bingham Memorial Hospital,facilities used for hospital purposes,507 Eighth Avenue,Matheson,P0K 1N0,323124.616404,10.915734890076498,,2016
2473,197,Public Hospital,Acute/Chronic Hospital,Mattawa General Hospital,Hôpital de Mattawa Hospital,facilities used for hospital purposes,217 Turcotte Park Road,Mattawa,P0H 1V0,277562.77944,12.149092490896466,,2016
2474,198,Public Hospital,Acute Hospital,Middlesex Hospital Alliance,Four Counties Health Services,facilities used for hospital purposes,1824 Concession Drive,Newbury,N0L 1Z0,304119.03185200004,11.761255445456126,,2016
2475,199,Public Hospital,Acute Hospital,Middlesex Hospital Alliance,Four Counties Old Medical Clinic,administrative offices and related facilities,1794 Concession Drive,Newbury,N0L 1Z0,4592.090726,1.6092415221937295,,2016
2476,200,Public Hospital,Acute Hospital,Middlesex Hospital Alliance,Strathroy Middlesex General Hospital,facilities used for hospital purposes,395 Carrie Street,Strathroy,N7G 3J4,838842.5077940001,11.76332352371196,,2016
2477,201,Public Hospital,Acute/Chronic Hospital,Midland Georgian Bay General Hospital,Georgian Bay General Hospital - Mid,facilities used for hospital purposes,"1112 St. Andrew's Drive, Box 760",Midland,L4R 4K4,1400666.071695,19.42116087413824,,2016
2478,202,Public Hospital,Acute/Chronic Hospital,Midland Georgian Bay General Hospital,Georgian Bay General Hospital - Pen,facilities used for hospital purposes,25 Jeffery St.,Penetanguishene,L9M 1K6,249049.02111728,8.822052836942568,,2016
2479,203,Public Hospital,Acute/Chronic Hospital,Moose Factory Weeneebayko Area Health Authority,Attawapiskat Ambulance Base,other,905 Maple Street,Attawapiskat,P0L 1A0,113091.39422,20.381768480120755,,2016
2480,204,Public Hospital,Acute/Chronic Hospital,Moose Factory Weeneebayko Area Health Authority,Attawapiskat Hospital,facilities used for hospital purposes,972 Riverside Road,Attawapiskat,P0L 1A0,336567.157628,15.255749906428129,,2016
2481,205,Public Hospital,Acute/Chronic Hospital,Moose Factory Weeneebayko Area Health Authority,Ft. Albany Hospital,facilities used for hospital purposes,5 Airport Road,Ft Albany,P0L 1H0,246228.671288,10.33453512543408,,2016
2482,206,Public Hospital,Acute/Chronic Hospital,Moose Factory Weeneebayko Area Health Authority,Ft Albany Ambulance Base,other,250 Seventh Ave,Ft. Albany,P0L 1H0,73572.30724,13.422376134920858,,2016
2483,207,Public Hospital,Acute/Chronic Hospital,Moose Factory Weeneebayko Area Health Authority,Weeneebayko General Hospital,facilities used for hospital purposes,19 Hospital Drive,Moose Factory,P0L 1W0,1840554.09946,17.21761524548665,,2016
2484,208,Public Hospital,Acute/Chronic Hospital,Moose Factory Weeneebayko Area Health Authority,Moosonee Administration,administrative offices and related facilities,78 Ferguson Road,Moosonee,P0L 1Y0,8818.250168,10.646278173747811,,2016
2485,209,Public Hospital,Acute/Chronic Hospital,Moose Factory Weeneebayko Area Health Authority,Moosonee Health Centre,facilities used for hospital purposes,7 Atim Road/Percy Way,Moosonee,P0L 1Y0,38565.577532,12.838814828727354,,2016
2486,210,Public Hospital,Acute/Chronic Hospital,Moose Factory Weeneebayko Area Health Authority,Moosonee Hostel,other,6 Bay,Moosonee,P0L 1Y0,7340.199876000001,1.2763948729460532,,2016
2487,211,Public Hospital,Acute Hospital,Mount Forest North Wellington Health Care Corporation,Claire Stewart Medical Center,facilities used for hospital purposes,525 Dublin Street,Mount Forest,N0G 2L3,16455.453814,5.497550378355937,,2016
2488,212,Public Hospital,Acute Hospital,Mount Forest North Wellington Health Care Corporation,Claire Stewart Medical Center,administrative offices and related facilities,525 Dublin Street,Mount Forest,N0G 2L3,2029.572274,2.9605460608646363,,2016
2489,213,Public Hospital,Acute Hospital,Mount Forest North Wellington Health Care Corporation,Louise Marshall Hospital,facilities used for hospital purposes,630 Dublin Street,Mount Forest,N0G 2L3,393093.559254,20.56909660665433,,2016
2490,214,Public Hospital,Acute Hospital,Mount Forest North Wellington Health Care Corporation,Louise Marshall Hospital,administrative offices and related facilities,630 Dublin Street,Mount Forest,N0G 2L3,38990.038505,11.07542874568028,,2016
2491,215,Public Hospital,Acute Hospital,Mount Forest North Wellington Health Care Corporation,Palmerston and District Hospital,facilities used for hospital purposes,500 Whites Road,Palmerston,N0G 2P0,367093.120876,19.678664395647296,,2016
2492,216,Public Hospital,Acute Hospital,Mount Forest North Wellington Health Care Corporation,Palmerston and District Hospital,administrative offices and related facilities,500 Whites Road,Palmerston,N0G 2P0,36412.603064,10.596332799968367,,2016
2493,217,Public Hospital,Acute Hospital,Mount Forest North Wellington Health Care Corporation,Minto Rural Health Center,administrative offices and related facilities,450 Whites Road,Palmerston,N0G 2P0,15846.129552,7.0327838274828816,,2016
2494,218,Public Hospital,Acute Hospital,Mount Forest North Wellington Health Care Corporation,Minto Rural Health Center,facilities used for hospital purposes,450 Whites Road,Palmerston,N0G 2P0,23767.339249,7.032397630416732,,2016
2495,219,Public Hospital,Acute/Chronic Hospital,Napanee Lennox & Addington County General Hospital,Lennox and Addington County General Hospital,facilities used for hospital purposes,8 Richmond Park Drive,Napanee,K7R 2Z4,873335.705735,13.801600224593962,,2016
2496,220,Public Hospital,Acute/Chronic Hospital,New Liskeard Temiskaming Hospital,Temiskaming Hospital,administrative offices and related facilities,421 Shepherdson Road,New Liskeard,P0J 1P0,54062.68874808,14.739348128267642,,2016
2497,221,Public Hospital,Acute/Chronic Hospital,New Liskeard Temiskaming Hospital,Temiskaming Hospital,facilities used for hospital purposes,421 Shepherdson Road,New Liskeard,P0J 1P0,1175863.48027074,14.584131741070218,,2016
2498,222,Public Hospital,Acute/Chronic Hospital,New Liskeard Temiskaming Hospital,Vacant 2,other,421 Shepherdson Road,New Liskeard,P0J 1P0,41047.09663775,14.73916845607427,,2016
2499,223,Public Hospital,Acute/Chronic Hospital,New Liskeard Temiskaming Hospital,Vacant,other,421 Shepherdson Road,New Liskeard,P0J 1P0,68083.94721925001,14.743867727521993,,2016
2500,224,Public Hospital,Acute/Chronic Hospital,Newmarket southlake Regional Health Centre,Southlake Regional Health Centre,facilities used for hospital purposes,596 Davis Drive,Newmarket,L3Y 2P9,7842343.019065,31.142903447337247,,2016
2501,225,Public Hospital,Acute/Chronic Hospital,Nipigon District Memorial Hospital,Nipigon District Memorial Hospital,facilities used for hospital purposes,125 Hogan Road,Nipigon,P0T 2J0,528471.9061330251,14.180854176335444,,2016
2502,226,Public Hospital,Acute/Chronic Hospital,Nipigon District Memorial Hospital,Nipigon District Memorial Hospital,facilities used for hospital purposes,123 Hogan Road,Nipigon,P0T 2J0,7878.800913,3.2466825143989904,,2016
2503,227,Public Hospital,Acute/Chronic Hospital,North Bay Regional Health Centre,North Bay Regional Health Centre,facilities used for hospital purposes,50 College Drive,North Bay,P1B 0A4,12381665.970991,22.84052790227802,,2016
2504,228,Public Hospital,Acute/Chronic Hospital,North Bay Regional Health Centre,Nipissing Detoxification and Substance Abuse Program,facilities used for hospital purposes,120 King Street West,North Bay,P1B 5Z7,52716.56692844001,4.663151594749305,,2016
2505,229,Public Hospital,Acute/Chronic Hospital,North Bay Regional Health Centre,Regional Outreach Services,facilities used for hospital purposes,1164 Devonshire Avenue,North Bay,P1B 6X7,24742.79941542,4.39836932162558,,2016
2506,230,Public Hospital,Acute/Chronic Hospital,North Bay Regional Health Centre,Mental Health Clinic,facilities used for hospital purposes,120 King Street West,North Bay,P1B 5Z7,23664.586012680003,5.822275110756847,,2016
2507,231,Public Hospital,Acute/Chronic Hospital,Oakville Halton Healthcare Services,Georgetown Hospital,facilities used for hospital purposes,1 Princess Anne Dr,Georgetown,L7G 2B8,1306414.941370173,20.474478140941915,,2016
2508,232,Public Hospital,Acute/Chronic Hospital,Oakville Halton Healthcare Services,Milton District Hospital,facilities used for hospital purposes,7030 Derry Rd,Milton,L9T 7H6,1187191.454367234,19.389898123183443,,2016
2509,233,Public Hospital,Acute/Chronic Hospital,Oakville Halton Healthcare Services,Oakville Trafalgar Memorial Hospital,facilities used for hospital purposes,327 	Reynolds Street,Oakville,L6J 3L7,1383108.221961715,6.539793163760634,,2016
2510,234,Public Hospital,Acute/Chronic Hospital,Oakville Halton Healthcare Services,The New Oakville Hospital,facilities used for hospital purposes,3001 Hospital Gate,Oakville,L6M 0L8,9107779.2828207,13.803705821356566,,2016
2511,235,Public Hospital,Acute/Chronic Hospital,Orangeville Headwaters Health Care Centre,Headwaters Health Care Centre,facilities used for hospital purposes,100 Rolling Hills Drive,Orangeville,L9W 4X9,1712039.02601948,26.023934026235224,,2016
2512,236,Public Hospital,Acute/Chronic Hospital,Orillia Soldiers' Memorial Hospital,Orillia Soldiers' Memorial Hospital,facilities used for hospital purposes,170 Colborne Street West,Orillia,L3V 2Z3,3998420.08429097,25.13376904219416,,2016
2513,237,Public Hospital,Acute/Chronic Hospital,Oshawa Lakeridge Health,Lakeridge Health Bowmanville,facilities used for hospital purposes,47 Liberty St. S,Bowmanville,L1C 2N4,842684.8609249999,14.209356255639516,,2016
2514,238,Public Hospital,Acute/Chronic Hospital,Oshawa Lakeridge Health,Lakeridge Health Oshawa,facilities used for hospital purposes,1 Hospital court,Oshawa,L1G 2B9,12223954.74305304,23.826083579958603,,2016
2515,239,Public Hospital,Acute/Chronic Hospital,Oshawa Lakeridge Health,Pinewood Centre,facilities used for hospital purposes,300 Centre St S,Oshawa,L1H 2K5,86028.447077,10.529544978005427,,2016
2516,240,Public Hospital,Acute/Chronic Hospital,Oshawa Lakeridge Health,Lakeridge Health Port Perry,facilities used for hospital purposes,451 Paxton St,Port Perry,L9L 1M1,705269.500708,24.986129771807374,,2016
2517,241,Public Hospital,Acute/Chronic Hospital,Oshawa Lakeridge Health,Lakeridge Health Whitby,facilities used for hospital purposes,300 Gordon Street,Whitby,L1J 8R2,640890.888786,14.978305570016582,,2016
2518,242,Public Hospital,Chronic Hospital,Ottawa Bruyere Continuing Care Inc.,Saint-Louis Residence,long-term care,879 Hiawatha Park Road,Orleans,K1C 2Z6,1013658.680638,9.616009252357648,,2016
